機種,総差枚,総G数,総投入枚数,出現台数,集計日数,機械割(%)
スマスロ 七つの魔剣が支配する,9422,13653.0,40959.0,2,2,123.0
L ToLOVEるダークネス TRANCE ver.8.7,20370,31193.0,93579.0,9,3,121.77
L真・一騎当千,6050,12367.0,37101.0,1,1,116.31
スマスロ ビッグドリーム THE GOLDEN PUSHER,9580,25094.0,75282.0,3,1,112.73
L主役は銭形5,74306,215923.0,647769.0,69,39,111.47
翔べ！ハーレムエース,2270,6677.0,20031.0,1,1,111.33
ハイビリターン-30,3430,10333.0,30999.0,4,1,111.06
L ToLOVEるダークネス,178335,570170.0,1710510.0,173,73,110.43
Lパチスロ閃乱カグラ2 SHINOVI MASTER,4769,16873.0,50619.0,4,4,109.42
吉宗,173800,621696.0,1865088.0,221,73,109.32
Lラブ嬢3～Wご指名はいかがですか?～,3241,11976.0,35928.0,3,3,109.02
スマスロ鉄拳6,861593,3210311.0,9630933.0,824,101,108.95
Lゴブリンスレイヤー,225324,853125.0,2559375.0,356,72,108.8
プリズムナナ,108196,410733.0,1232199.0,138,50,108.78
Lアズールレーン THE ANIMATION,308378,1193247.0,3579741.0,310,96,108.61
スマスロ ゴッドイーター リザレクション,243184,980354.0,2941062.0,293,100,108.27
ドラゴンハナハナ～閃光～‐30,7810,34024.0,102072.0,5,1,107.65
Lパチスロ革命機ヴァルヴレイヴ2,1498920,6711067.0,20133201.0,2115,120,107.45
忍魂参～奥義皆伝ノ章～,74719,339796.0,1019388.0,102,99,107.33
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,120509,551973.0,1655919.0,194,99,107.28
スマスロ北斗の拳 転生の章2,3616298,16659350.0,49978050.0,3764,120,107.24
スマスロ 沖ドキ!DUO アンコール,213958,1003004.0,3009012.0,265,27,107.11
スマスロ新鬼武者3,213172,1012523.0,3037569.0,288,101,107.02
L範馬刃牙,128750,616152.0,1848456.0,252,51,106.97
スマスロ スーパーブラックジャック,188797,903569.0,2710707.0,221,73,106.96
スロット Re:ゼロから始める異世界生活 season2,3519,17037.0,51111.0,4,4,106.89
スマスロ モンスターハンターライズ,244354,1201877.0,3605631.0,289,73,106.78
スマスロ 東京リベンジャーズ,87502,437408.0,1312224.0,128,58,106.67
L無職転生～異世界行ったら本気だす～,462552,2319527.0,6958581.0,687,120,106.65
Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,277875,1402567.0,4207701.0,376,50,106.6
L戦国乙女４　戦乱に閃く炯眼の軍師,359453,1840445.0,5521335.0,431,119,106.51
スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,122643,629507.0,1888521.0,185,58,106.49
スマスロ バイオハザード5,163696,904985.0,2714955.0,296,99,106.03
Lパチスロ かぐや様は告らせたい,534363,2977236.0,8931708.0,895,120,105.98
Lパチスロ炎炎ノ消防隊2,1738326,9832817.0,29498451.0,2136,120,105.89
L東京喰種,2757374,15644564.0,46933692.0,3006,120,105.88
スマスロ化物語,782365,4450527.0,13351581.0,1034,120,105.86
L絶対衝激IV,31109,177039.0,531117.0,98,98,105.86
スマスロ シャーマンキング,43147,259836.0,779508.0,54,14,105.54
スマスロ 攻殻機動隊,562386,3469464.0,10408392.0,588,118,105.4
Lスマスロ北斗の拳,416491,2643520.0,7930560.0,654,120,105.25
真打 吉宗,677739,4396925.0,13190775.0,803,81,105.14
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,726681,4743855.0,14231565.0,1262,120,105.11
いざ！番長,239240,1577131.0,4731393.0,366,119,105.06
スマスロモンキーターンV,998980,6658521.0,19975563.0,1490,120,105.0
沖ドキ！ＧＯＬＤ-30,250192,1685611.0,5056833.0,516,86,104.95
パチスロ　甲鉄城のカバネリ,190463,1296345.0,3889035.0,354,118,104.9
クランキークレスト,48935,347490.0,1042470.0,88,88,104.69
A-SLOT+ ディスクアップ ULTRAREMIX,132546,944638.0,2833914.0,127,89,104.68
スマート沖スロ ニューキングハナハナV,9180,67448.0,202344.0,8,1,104.54
スマスロとある科学の超電磁砲2,54677,418810.0,1256430.0,96,96,104.35
沖ドキ！BLACK,1097743,8506862.0,25520586.0,2322,119,104.3
沖ドキ!ゴージャス 30Φ,482725,3881694.0,11645082.0,1035,115,104.15
スマスロ秘宝伝,56422,459369.0,1378107.0,162,101,104.09
Lアクダマドライブ,59071,490547.0,1471641.0,127,81,104.01
スマスロ 甲鉄城のカバネリ 海門決戦,2127277,17959340.0,53878020.0,2425,117,103.95
スマスロ バイオハザードRE:3,293054,2512686.0,7538058.0,511,48,103.89
パチスロハイパーラッシュ,5324,47241.0,141723.0,17,17,103.76
SHAKE BONUS TRIGGER,191186,1732642.0,5197926.0,402,119,103.68
スマスロ ミリオンゴッド-神々の軌跡-,623979,5719655.0,17158965.0,754,70,103.64
スマスロネオプラネット,1180,10959.0,32877.0,2,1,103.59
L少女☆歌劇 レヴュースタァライト -The SLOT-,72274,728528.0,2185584.0,246,101,103.31
SアイムジャグラーＥＸ,2997,30801.0,92403.0,5,1,103.24
スマスロ ドルアーガの塔,30277,314148.0,942444.0,99,99,103.21
スマスロ スーパーリオエース2,182666,1900319.0,5700957.0,372,48,103.2
L不二子BT,117105,1229024.0,3687072.0,411,119,103.18
アレックス ブライト,117314,1475713.0,4427139.0,427,119,102.65
ジャグラーガールズSS,229256,2895542.0,8686626.0,694,120,102.64
スマスロ サンダーV,225561,2893876.0,8681628.0,577,116,102.6
この素晴らしい世界に祝福を！,6989,91731.0,275193.0,21,21,102.54
L虚構推理,1713,22922.0,68766.0,4,4,102.49
ミスタージャグラー,158958,2134071.0,6402213.0,474,119,102.48
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,37593,513125.0,1539375.0,99,99,102.44
ウルトラミラクルジャグラー,178243,2464016.0,7392048.0,591,119,102.41
ハッピージャグラーＶＩＩＩ,121680,1729179.0,5187537.0,357,119,102.35
Lパチスロからくりサーカス,3330,47770.0,143310.0,12,4,102.32
ニューキングハナハナV‐30,298795,4347577.0,13042731.0,948,118,102.29
ニューパルサーSP4 with 太鼓の達人,30276,440990.0,1322970.0,99,99,102.29
LBパチスロ ヱヴァンゲリヲン～約束の扉～,17334,252025.0,756075.0,78,39,102.29
キングハナハナ-30,100639,1498740.0,4496220.0,362,119,102.24
A-SLOT+異世界かるてっとBT,61459,914559.0,2743677.0,182,81,102.24
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,69631,1087617.0,3262851.0,238,119,102.13
ゴーゴージャグラー３,785297,13614193.0,40842579.0,2854,120,101.92
ネオアイムジャグラーEX,1621390,28770928.0,86312784.0,6382,120,101.88
スマスロ ハナビ,220265,4043290.0,12129870.0,801,120,101.82
スマスロヨルムンガンド,10685,203706.0,611118.0,72,24,101.75
Lソードアート・オンライン,1573,30741.0,92223.0,11,11,101.71
マイジャグラーV,1337383,26539082.0,79617246.0,4861,120,101.68
バーサスリヴァイズ,63004,1275143.0,3825429.0,238,119,101.65
ファンキージャグラー２ＫＴ,380824,8048877.0,24146631.0,1681,119,101.58
L聖闘士星矢 海皇覚醒 CUSTOM EDITION,417,12304.0,36912.0,4,4,101.13
Lタクトオーパス デスティニー,13448,553607.0,1660821.0,94,47,100.81
Lパチスロ戦姫絶唱シンフォギア 正義の歌,370,16955.0,50865.0,6,3,100.73
マジカルハロウィン ボーナストリガー,60,5454.0,16362.0,1,1,100.37
アニマルスロット ドッチ,3780,719324.0,2157972.0,138,70,100.18
Lパチスロうみねこのなく頃に2,0,2509.0,7527.0,1,1,100.0
スマスロ ゴブリンスレイヤーⅡ,0,11434.0,34302.0,3,1,100.0
スマスロ 銀河英雄伝説 Die Neue These,0,4287.0,12861.0,1,1,100.0
バーニングエクスプレス,0,4362.0,13086.0,3,3,100.0
パチスロ　ディスクアップ２,0,7029.0,21087.0,1,1,100.0
新ハナビ,0,12107.0,36321.0,3,2,100.0
LBスロットGALFY,-421,215931.0,647793.0,60,30,99.94
L戦国乙女5 業火を穿つ宿焔の双刃,-167226,3008393.0,9025179.0,400,20,98.15
スマスロBIRDIE WING-Golf Girls’ Story-,-26576,245431.0,736293.0,60,20,96.39
スロット ソードアート・オンラインⅡ,-195461,1770989.0,5312967.0,240,20,96.32
